2019年3月5日,丁寧なご指導ありがとうございました！<br>今回の合宿は2週間という短い間でしたが、様々なことを学びました。<br>１日６時間以上授業があるときもあり、忙しかったですが、ストレスを感じることなく生活することが出来ました。先生方、スタッフの皆様のおかげです。<br>今後は教えていただいたことを生かし、安全運転に努めていきます。ありがとうございました。,M．S．
2019年3月5日,学校の人もホテルの人もみなさんアットホームで親しみやすく、人見知りな私でもずっと楽しく過ごせました。<br>本当にすごい人見知りなので、はじめは合宿なんて大丈夫かなーと心配してたんですが、今となっては何が心配だったのか（笑）<br>本当に南部に来てよかったです。,N．N．
2019年3月6日,えいちょうちん,E．C．
2019年3月6日,えいちょうちん,E．C．
2019年3月6日,えいちょうち,J．A．
2019年3月6日,ｊ,A．A．
2019年3月12日,aa,A．A．
2019年3月12日,66666,A．A．
2019年3月12日,zaaaa,A．A．
2019年3月12日,aaaaa,G．A．
2019年3月12日,kjhkjh,A．E．
2019年3月12日,11111,A．A．
2019年3月12日,ありがとう,H．P．
2019年3月12日,kokiii,D．A．
2019年3月12日,あああああああああああああああ,A．A．
2019年3月12日,koniti,A．A．
2019年3月12日,1111,A．A．
2019年3月12日,koniko,A．A．
2019年3月12日,iii,A．A．
2019年3月12日,tutut,A．A．
2019年3月12日,aaaaa,A．A．
2019年3月12日,arigatou,A．A．
2019年3月12日,test,E．A．
2019年3月12日,こんにちわ,G．L．
2019年3月12日,aaaaaa,A．A．
2019年3月12日,ありがとう,M．M．
2019年5月16日,kkk,A．A．
2019年6月24日,ｚｚｚ<br><br>あああ,A．A．
